Sr no,Project Name,Type/Class of Project,Project Location,Slab Area (Sqft),Saleable Area (Sqft),Type of Building,Type of Structure,Available FSI,Number of Basements (numbers),Number of Podiums (numbers),Number of Ground floors (numbers),Number of typical Floors (numbers),Earth Work,RCC Work,"Masonry, Plaster Work",Waterproofing Work,Doors & Wooden Works,Windows & Sliding Doors ,Flooring and Tiling works,MS & SS  Works- Grills & Railings,Painting & Polishing Works,"Plumbing, Drainage Work",Electrical Work ,Lift Work and Escalator,Buildings Fire Fighting Work,"Elevation, Glazing, Facade Work",Bldg Amenities,"Misc. works, Dep. Labour, Cleaning",TOTAL BUDGET FOR BUILDINGS, Civil Infrastructure , Services Civil Infrastructure , Plumbing Services , Electrical Services , Project Amenities ,TOTAL BUDGET FOR INFRA & AMENITIES,Technical consultants,Site overhead Expenses,TOTAL BUDGET FOR INDIRECT EXPENSES,
1,Zen one,Premium,Pune,1475757,1090000,Commercial,Conventional,,3,3,1,14,48,"1,078",157,37,7,3,124,17,23,49,93,115,71,288,126,17,"2,253",24,28,43,247,193,535,60,80,140,
2,KBT Mundhawa,Medium,Pune,311740.72,230800.65,Commercial,PT,,1,3,1,10,50,"1,057",116,22,17,16,97,6,20,18,81,80,71,245,57,10,"1,963",53,31,55,130,54,323,40,44,84,
3,Kohinoor Riverdale,Medium,Pune,256441,2082,Residential,Aluform,,0,0,1,27,24,928,124,29,72,68,256,37,71,138,111,45,91,19,44,25,"2,082",39,24,27,38,76,204,-,44,44,
4,Kohinoor Viva Pixel 1,Medium,Pune,48105,1762,Residential,Conventional,,0,0,1,7,31,685,294,43,57,43,207,32,101,87,79,18,-,37,31,18,"1,763",65,33,25,35,114,272,17,23,40,
5,Kohinoor Viva Pixel 2,Medium,Pune,172913,1819,Residential,Conventional,,0,0,1,15,22,637,290,39,71,47,207,35,87,117,87,37,73,15,34,21,"1,819",24,29,25,40,88,206,22,45,67,
6,Kohinoor Shangrila,Medium,Pune,63257,1815,Residential,Conventional,,1,1,1,11,30,673,282,37,56,60,180,34,91,82,71,42,31,21,93,31,"1,814",137,36,33,41,54,301,22,53,75,
7,Kohinoor Abhimaan 2,Basic,Pune,78447,1637,Residential,Conventional,,0,0,1,14,16,663,271,32,75,45,163,20,48,77,87,71,34,0.36,10,25,"1,637",307,60,49,53,61,530,32,53,85,
8,Kohinoor Sapphire 3,Medium,Pune,207789,177055,Residential,Aluform,,1,1,1,20,16,956,111,45,63,56,217,42,101,117,118,40,72,39,38,18,"2,049",155,31,11,15,36,248,20,46,66,
9,Kohinoor World Tower,Premium,Pune,353428,2092,Commercial,Conventional,,2,3,1,12,19,939,119,46,15,32,101,27,49,22,115,68,50,372,91,26,"2,091",42,39,35,187,276,579,55,43,98,
10,Triaa Vasantam,Medium,Pune,483307,2073,Commercial,Conventional,,3,0,0,6,27,867,27,151,34,11,93,145,18,51,52,65,32,74,97,45,"1,789",16,9,27,62,72,186,55,27,82,
